,LON,LAT,network
691,-74.000282,40.726879,Starbucks
692,-73.97698,40.7504,Starbucks
693,-73.99195095,40.73132254,Starbucks
694,-73.992759,40.752597,Starbucks
695,-73.9905396,40.7513618,Starbucks
696,-73.978859,40.753876,Starbucks
697,-73.9871525,40.7509803,Starbucks
698,-73.979446,40.751774,Starbucks
699,-73.99091,40.7554,Starbucks
700,-73.98957662,40.74926987,Starbucks
701,-73.97318268,40.74977112,Starbucks
702,-73.9752197,40.7523117,Starbucks
703,-73.9922601,40.75808681,Starbucks
704,-74.00561147,40.72577462,Starbucks
705,-73.98860878,40.75071652,Starbucks
706,-73.9841491,40.7556345,Starbucks
707,-73.9901352,40.7518539,Starbucks
708,-73.985633,40.756771,Starbucks
709,-73.9812257,40.7520935,Starbucks
710,-73.973327,40.751579,Starbucks
711,-73.9891559,40.7571932,Starbucks
712,-73.9796934,40.7531491,Starbucks
713,-74.000633,40.721324,Starbucks
714,-73.98524816,40.75960191,Starbucks
715,-73.9821277,40.7577992,Starbucks
716,-73.9925776,40.7587848,Starbucks
717,-73.975584,40.7511236,Starbucks
718,-73.98029005,40.75570057,Starbucks
719,-73.97147369,40.75392532,Starbucks
720,-73.9957199,40.7478294,Starbucks
721,-73.97336997,40.75501397,Starbucks
722,-73.9795837,40.7591286,Starbucks
723,-73.97749722,40.75314553,Starbucks
724,-73.97827238,40.75360879,Starbucks
725,-73.9870911,40.7510109,Starbucks
726,-73.968719,40.755077,Starbucks
727,-73.9890087,40.7580062,Starbucks
728,-73.96929502,40.75758244,Starbucks
729,-73.97692871,40.75637817,Starbucks
730,-73.97957726,40.75912886,Starbucks
731,-73.98376,40.75501,Starbucks
732,-73.98654693,40.75847177,Starbucks
733,-73.972633,40.756855,Starbucks
734,-73.9825274,40.7543387,Starbucks
735,-73.978241,40.7562714,Starbucks
736,-73.9754105,40.7522087,Starbucks
737,-73.975906,40.756962,Starbucks
738,-74.0025396,40.7579403,Starbucks
739,-73.99158305,40.75682568,Starbucks
740,-73.97826217,40.75645169,Starbucks
741,-73.976104,40.754394,Starbucks
742,-73.9901276,40.7444191,Starbucks
743,-73.97412,40.75832,Starbucks
744,-73.988167,40.753502,Starbucks
745,-73.97079645,40.75766749,Starbucks
746,-73.973351,40.756504,Starbucks
747,-73.973548,40.7596291,Starbucks
748,-73.97002,40.75946,Starbucks
749,-73.9851763,40.75308133,Starbucks
750,-73.97095306,40.75868124,Starbucks
751,-73.9760433,40.7569916,Starbucks
752,-73.9707489,40.75786591,Starbucks
753,-73.99037933,40.74157333,Starbucks
754,-73.9806059,40.7416612,Starbucks
755,-73.9882869,40.7380304,Starbucks
756,-73.9785415,40.7368555,Starbucks
757,-73.98375,40.74426,Starbucks
758,-73.99142,40.74041,Starbucks
759,-73.98089961,40.73314202,Starbucks
760,-73.98736945,40.72940646,Starbucks
761,-73.98763999,40.72448239,Starbucks
762,-73.9918299,40.73004,Starbucks
763,-73.9898412,40.7350211,Starbucks
764,-73.993232,40.741843,Starbucks
765,-73.9866562,40.7337265,Starbucks
766,-74.0016917,40.73724392,Starbucks
767,-73.9867735,40.7400748,Starbucks
768,-73.98101618,40.74678694,Starbucks
769,-73.98682,40.74504,Starbucks
770,-73.99109066,40.73628182,Starbucks
771,-74.00613,40.73368,Starbucks
772,-73.9828063,40.7489289,Starbucks
773,-74.0027,40.733112,Starbucks
774,-73.999671,40.732963,Starbucks
775,-73.98324585,40.73084641,Starbucks
776,-73.9911316,40.7491499,Starbucks
777,-73.98433,40.74054,Starbucks
778,-73.99539,40.72729,Starbucks
779,-73.9943,40.729873,Starbucks
780,-73.9835245,40.7387839,Starbucks
781,-73.992553,40.748912,Starbucks
782,-73.99085687,40.74523618,Starbucks
783,-73.983703,40.749073,Starbucks
784,-73.988693,40.743927,Starbucks
785,-73.9931036,40.7502013,Starbucks
786,-73.989341,40.748214,Starbucks
787,-73.99216319,40.74358531,Starbucks
788,-73.9847452,40.7484567,Starbucks
789,-73.99492827,40.74435703,Starbucks
790,-73.97936,40.75074,Starbucks
791,-73.979446,40.751774,Starbucks
792,-73.9752197,40.7523117,Starbucks
793,-73.996664,40.736991,Starbucks
794,-74.0006035,40.7432278,Starbucks
795,-73.9747012,40.7501069,Starbucks
796,-73.9749598,40.75316114,Starbucks
797,-73.9778809,40.7513454,Starbucks
798,-73.97827238,40.75360879,Starbucks
799,-73.9989464,40.7452401,Starbucks
800,-74.00734149,40.72756156,Starbucks
801,-73.9754126,40.7522081,Starbucks
802,-73.97633362,40.75203705,Starbucks
803,-73.98848,40.75364,Starbucks
804,-73.9779478,40.7524241,Starbucks
805,-73.96468163,40.75600073,Starbucks
806,-73.97683,40.7438,Starbucks
807,-73.997886,40.7224,Starbucks
808,-73.98565717,40.74807577,Starbucks
809,-73.98986,40.719348,Starbucks
810,-73.99631287,40.72952892,Starbucks
811,-73.98400116,40.73904419,Starbucks
812,-74.00397,40.75019,Starbucks
813,-73.9932327,40.7469711,Starbucks
814,-74.001,40.74122,Starbucks
815,-74.0022964,40.7388802,Starbucks
816,-74.00454574,40.74175313,Starbucks
817,-74.0025996,40.73077896,Starbucks
818,-73.99195095,40.73132254,Starbucks
819,-74.000282,40.726879,Starbucks
820,-73.97698,40.7504,Starbucks
821,-73.97318268,40.74977112,Starbucks
822,-73.98793246,40.75034749,Starbucks
823,-73.978859,40.753876,Starbucks
824,-73.986915,40.752285,Starbucks
825,-74.00038351,40.74301966,Starbucks
826,-73.973327,40.751579,Starbucks
827,-74.000633,40.721324,Starbucks
828,-74.00561147,40.72577462,Starbucks
829,-73.9905396,40.7513618,Starbucks
830,-73.9871525,40.7509803,Starbucks
831,-73.9812257,40.7520935,Starbucks
832,-73.975584,40.7511236,Starbucks
833,-73.992759,40.752597,Starbucks
834,-73.98957662,40.74926987,Starbucks
835,-73.9796934,40.7531491,Starbucks
836,-74,40.71825,Starbucks
837,-73.9841491,40.7556345,Starbucks
838,-73.97147369,40.75392532,Starbucks
839,-73.98860878,40.75071652,Starbucks
840,-73.99091,40.7554,Starbucks
841,-73.9901352,40.7518539,Starbucks
842,-73.97336997,40.75501397,Starbucks
843,-73.98029005,40.75570057,Starbucks
844,-73.968719,40.755077,Starbucks
845,-73.97749722,40.75314553,Starbucks
846,-74.0026398,40.7189598,Starbucks
847,-74.00509361,40.71988744,Starbucks
848,-73.9957199,40.7478294,Starbucks
849,-73.9890787,40.7504741,Starbucks
850,-74.007413,40.718228,Starbucks
851,-73.9754105,40.7522087,Starbucks
852,-73.9870911,40.7510109,Starbucks
853,-73.98376,40.75501,Starbucks
854,-73.976104,40.754394,Starbucks
855,-73.9825274,40.7543387,Starbucks
856,-73.9901276,40.7444191,Starbucks
857,-73.988167,40.753502,Starbucks
858,-73.9851763,40.75308133,Starbucks
859,-74.00613,40.73368,Starbucks
860,-73.9918299,40.73004,Starbucks
861,-74.0027,40.733112,Starbucks
862,-74.0016917,40.73724392,Starbucks
863,-73.999671,40.732963,Starbucks
864,-73.99539,40.72729,Starbucks
865,-73.98736945,40.72940646,Starbucks
866,-73.99037933,40.74157333,Starbucks
867,-73.9882869,40.7380304,Starbucks
868,-73.99142,40.74041,Starbucks
869,-73.997886,40.7224,Starbucks
870,-74.00734149,40.72756156,Starbucks
871,-73.9898412,40.7350211,Starbucks
872,-73.9943,40.729873,Starbucks
873,-73.993232,40.741843,Starbucks
874,-73.9866562,40.7337265,Starbucks
875,-74.0022964,40.7388802,Starbucks
876,-73.98763999,40.72448239,Starbucks
877,-74.000282,40.726879,Starbucks
878,-73.99109066,40.73628182,Starbucks
879,-73.98089961,40.73314202,Starbucks
880,-74.0025996,40.73077896,Starbucks
881,-74.000633,40.721324,Starbucks
882,-73.9806059,40.7416612,Starbucks
883,-74.0026398,40.7189598,Starbucks
884,-74.00561147,40.72577462,Starbucks
885,-74.001,40.74122,Starbucks
886,-73.9785415,40.7368555,Starbucks
887,-73.98375,40.74426,Starbucks
888,-73.98986,40.719348,Starbucks
889,-74.007413,40.718228,Starbucks
890,-73.9867735,40.7400748,Starbucks
891,-74.00509361,40.71988744,Starbucks
892,-73.996664,40.736991,Starbucks
893,-74.00454574,40.74175313,Starbucks
894,-74.0006035,40.7432278,Starbucks
895,-74.00038351,40.74301966,Starbucks
896,-74,40.71825,Starbucks
897,-73.99492827,40.74435703,Starbucks
898,-73.98682,40.74504,Starbucks
899,-73.99195095,40.73132254,Starbucks
900,-73.99085687,40.74523618,Starbucks
901,-73.98433,40.74054,Starbucks
902,-73.9835245,40.7387839,Starbucks
903,-73.9989464,40.7452401,Starbucks
904,-73.98101618,40.74678694,Starbucks
905,-73.9847452,40.7484567,Starbucks
906,-73.97936,40.75074,Starbucks
907,-73.99631287,40.72952892,Starbucks
908,-73.98324585,40.73084641,Starbucks
909,-74.00397,40.75019,Starbucks
910,-73.988693,40.743927,Starbucks
911,-73.99216319,40.74358531,Starbucks
912,-73.9932327,40.7469711,Starbucks
913,-73.97683,40.7438,Starbucks
914,-74.00303627,40.71572508,Starbucks
915,-73.992553,40.748912,Starbucks
916,-73.98400116,40.73904419,Starbucks
917,-73.9911316,40.7491499,Starbucks
918,-73.989341,40.748214,Starbucks
919,-73.98565717,40.74807577,Starbucks
920,-74.008845,40.71556,Starbucks
921,-74.00608,40.714954,Starbucks
922,-73.9931036,40.7502013,Starbucks
923,-73.983703,40.749073,Starbucks
924,-73.9828063,40.7489289,Starbucks
925,-73.98793246,40.75034749,Starbucks
926,-74.0091347,40.7136658,Starbucks
927,-73.9747012,40.7501069,Starbucks
928,-73.98957662,40.74926987,Starbucks
929,-73.97698,40.7504,Starbucks
930,-74.00814128,40.71215384,Starbucks
931,-73.98860878,40.75071652,Starbucks
932,-73.9957199,40.7478294,Starbucks
933,-73.97318268,40.74977112,Starbucks
934,-74.01539616,40.71424045,Starbucks
935,-73.9890787,40.7504741,Starbucks
936,-74.00921702,40.71340084,Starbucks
937,-73.9901276,40.7444191,Starbucks
938,-74.0034885,40.71375623,Starbucks
939,-73.94267812,40.82333693,Starbucks
940,-73.9656372,40.7949905,Starbucks
941,-73.96664,40.8046999,Starbucks
942,-73.93986,40.84137,Starbucks
943,-73.9596362,40.7799781,Starbucks
944,-73.98478069,40.81302896,Starbucks
945,-73.96833422,40.79892287,Starbucks
946,-73.97282459,40.79380211,Starbucks
947,-73.9543381,40.8060837,Starbucks
948,-73.91966562,40.825681,Starbucks
949,-73.96497345,40.80712509,Starbucks
950,-73.9485092,40.8092003,Starbucks
951,-73.95975697,40.80091351,Starbucks
952,-73.93841037,40.8510445,Starbucks
953,-73.9544065,40.7871649,Starbucks
954,-73.94512496,40.80780855,Starbucks
955,-73.97056641,40.79676273,Starbucks
956,-73.94723,40.77922,Starbucks
957,-73.95112038,40.78583811,Starbucks
958,-73.95554468,40.77964135,Starbucks
959,-73.9788666,40.7849121,Starbucks
960,-73.97227184,40.78673869,Starbucks
961,-73.97547618,40.78933284,Starbucks
962,-73.95467397,40.77419421,Starbucks
963,-73.96570795,40.79567577,Starbucks
964,-73.9745191,40.7835626,Starbucks
965,-73.9501666,40.7760549,Starbucks
966,-73.9551877,40.7774333,Starbucks
967,-73.94977892,40.77253562,Starbucks
968,-73.97083,40.84919,Starbucks
969,-73.9514465,40.7825737,Starbucks
970,-73.97314869,40.79249516,Starbucks
971,-73.95611733,40.77866837,Starbucks
972,-73.97820282,40.77780533,Starbucks
973,-73.9595063,40.77402949,Starbucks
974,-73.9495176,40.8195475,Starbucks
975,-73.9537139,40.7794154,Starbucks
976,-73.99831,40.79273,Starbucks
977,-73.95470229,40.76996799,Starbucks
978,-73.9730225,40.7936783,Starbucks
979,-73.9664079,40.7647221,Starbucks
980,-73.9485619,40.7823402,Starbucks
981,-73.97362635,40.75969412,Starbucks
982,-73.91097037,40.77608881,Starbucks
983,-74.00733948,40.78210123,Starbucks
984,-73.9771966,40.7799549,Starbucks
985,-73.98096741,40.78104582,Starbucks
986,-73.94501,40.80775,Starbucks
987,-73.9323273,40.7957382,Starbucks
988,-73.918225,40.760229,Starbucks
989,-73.9813688,40.77422241,Starbucks
990,-73.96468163,40.75600073,Starbucks
991,-73.9754126,40.7522081,Starbucks
992,-73.973503,40.761463,Starbucks
993,-73.98510294,40.75770911,Starbucks
994,-73.989974,40.761611,Starbucks
995,-73.97633362,40.75203705,Starbucks
996,-74.005081,40.87187113,Starbucks
997,-73.9779478,40.7524241,Starbucks
998,-73.9187698,40.7701187,Starbucks
999,-73.98262592,40.77774386,Starbucks
1000,-73.97039848,40.86128485,Starbucks
1001,-73.96464934,40.76766561,Starbucks
1002,-73.9576797,40.7657623,Starbucks
1003,-73.9248999,40.76211,Starbucks
1004,-73.956871,40.7710991,Starbucks
1005,-73.9610299,40.7605099,Starbucks
1006,-73.982681,40.77135,Starbucks
1007,-73.9882126,40.7691154,Starbucks
1008,-73.9741234,40.7624518,Starbucks
1009,-73.9657915,40.7623335,Starbucks
1010,-73.97512916,40.86380949,Starbucks
1011,-73.9785385,40.7775879,Starbucks
1012,-73.92721832,40.86575303,Starbucks
1013,-73.96826,40.76188,Starbucks
1014,-73.8901235,40.8606295,Starbucks
1015,-73.96929502,40.75758244,Starbucks
1016,-73.95288258,40.75933334,Starbucks
1017,-73.98415,40.7748599,Starbucks
1018,-73.98217297,40.76371907,Starbucks
1019,-73.92309,40.7558999,Starbucks
1020,-74.02205645,40.80170513,Starbucks
1021,-73.9791349,40.7649917,Starbucks
1022,-73.98524816,40.75960191,Starbucks
1023,-73.97697955,40.76471083,Starbucks
1024,-73.97242,40.762943,Starbucks
1025,-73.981185,40.76472,Starbucks
1026,-73.98499,40.76943,Starbucks
1027,-73.968719,40.755077,Starbucks
1028,-73.9854507,40.7639008,Starbucks
1029,-73.9795837,40.7591286,Starbucks
1030,-73.98287,40.76749,Starbucks
1031,-73.98223467,40.76902687,Starbucks
1032,-74.04631466,40.78629054,Starbucks
1033,-73.9821277,40.7577992,Starbucks
1034,-74.00397,40.75019,Starbucks
1035,-73.9922601,40.75808681,Starbucks
1036,-73.986999,40.760513,Starbucks
1037,-73.90966746,40.75262843,Starbucks
1038,-73.9437413,40.74695163,Starbucks
1039,-73.97894194,40.76411199,Starbucks
1040,-73.91094284,40.77620028,Starbucks
1041,-73.97147369,40.75392532,Starbucks
1042,-73.98744822,40.76205663,Starbucks
1043,-73.97714,40.76383,Starbucks
1044,-73.96783805,40.76142719,Starbucks
1045,-73.9788007,40.7617972,Starbucks
1046,-73.978859,40.753876,Starbucks
1047,-73.97336997,40.75501397,Starbucks
1048,-73.9925776,40.7587848,Starbucks
1049,-73.9747012,40.7501069,Starbucks
1050,-73.98639679,40.7657215,Starbucks
1051,-73.97403717,40.89380264,Starbucks
1052,-73.98334,40.7621899,Starbucks
1053,-73.985633,40.756771,Starbucks
1054,-73.9752197,40.7523117,Starbucks
1055,-73.972633,40.756855,Starbucks
1056,-73.97002,40.75946,Starbucks
1057,-73.90491486,40.87740326,Starbucks
1058,-73.97953771,40.76101877,Starbucks
1059,-73.9841263,40.7667994,Starbucks
1060,-73.97079645,40.75766749,Starbucks
1061,-73.97957726,40.75912886,Starbucks
1062,-73.9784317,40.76060867,Starbucks
1063,-73.96936,40.76139,Starbucks
1064,-73.9182384,40.7434146,Starbucks
1065,-73.9891559,40.7571932,Starbucks
1066,-73.97412,40.75832,Starbucks
1067,-73.9841491,40.7556345,Starbucks
1068,-73.86121375,40.83546637,Starbucks
1069,-73.98226929,40.7714386,Starbucks
1070,-73.973327,40.751579,Starbucks
1071,-73.97616847,40.76035983,Starbucks
1072,-73.98029005,40.75570057,Starbucks
1073,-73.97318268,40.74977112,Starbucks
1074,-73.973548,40.7596291,Starbucks
1075,-73.9863874,40.7620933,Starbucks
1076,-73.97698,40.7504,Starbucks
1077,-73.9082705,40.8735528,Starbucks
1078,-73.98390961,40.76088715,Starbucks
1079,-73.98290253,40.76736069,Starbucks
1080,-73.984359,40.760189,Starbucks
1081,-73.97683,40.7438,Starbucks
1082,-73.9828834,40.7666797,Starbucks
1083,-73.8877243,40.7495189,Starbucks
1084,-73.99091,40.7554,Starbucks
1085,-73.98101618,40.74678694,Starbucks
1086,-73.9100857,40.8858687,Starbucks
1087,-73.97692871,40.75637817,Starbucks
1088,-74.028995,40.825371,Starbucks
1089,-73.9749598,40.75316114,Starbucks
1090,-73.97095306,40.75868124,Starbucks
1091,-73.979446,40.751774,Starbucks
1092,-73.98375,40.74426,Starbucks
1093,-73.9796934,40.7531491,Starbucks
1094,-73.97936,40.75074,Starbucks
1095,-73.986915,40.752285,Starbucks
1096,-73.975906,40.756962,Starbucks
1097,-73.97963243,40.76183727,Starbucks
1098,-73.9570313,40.7711983,Starbucks
1099,-73.9911316,40.7491499,Starbucks
1100,-74.04336,40.85544,Starbucks
1101,-73.97514,40.86387,Starbucks
1102,-73.9796999,40.76244,Starbucks
1103,-73.9890087,40.7580062,Starbucks
1104,-73.91944466,40.82570738,Starbucks
1105,-73.992553,40.748912,Starbucks
1106,-73.9778809,40.7513454,Starbucks
1107,-73.98072325,40.76160282,Starbucks
1108,-73.98565717,40.74807577,Starbucks
1109,-73.98179626,40.76169586,Starbucks
1110,-73.98654693,40.75847177,Starbucks
1111,-73.975584,40.7511236,Starbucks
1112,-73.989341,40.748214,Starbucks
1113,-73.98848,40.75364,Starbucks
1114,-73.98682,40.74504,Starbucks
1115,-73.978241,40.7562714,Starbucks
1116,-73.992759,40.752597,Starbucks
1117,-73.983703,40.749073,Starbucks
1118,-73.9812257,40.7520935,Starbucks
1119,-73.9847452,40.7484567,Starbucks
1120,-73.97749722,40.75314553,Starbucks
1121,-73.9828063,40.7489289,Starbucks
1122,-73.973351,40.756504,Starbucks
1123,-73.97826217,40.75645169,Starbucks
1124,-73.97827238,40.75360879,Starbucks
1125,-73.98793246,40.75034749,Starbucks
1126,-73.99037933,40.74157333,Starbucks
1127,-73.9806059,40.7416612,Starbucks
1128,-73.988693,40.743927,Starbucks
1129,-73.9905396,40.7513618,Starbucks
1130,-73.9932327,40.7469711,Starbucks
1131,-74.02537447,40.75110875,Starbucks
1132,-73.9989464,40.7452401,Starbucks
1133,-73.9871525,40.7509803,Starbucks
1134,-73.9931036,40.7502013,Starbucks
1135,-74.0025396,40.7579403,Starbucks
1136,-73.976104,40.754394,Starbucks
1137,-73.993232,40.741843,Starbucks
1138,-73.99492827,40.74435703,Starbucks
1139,-73.9901352,40.7518539,Starbucks
1140,-73.99142,40.74041,Starbucks
1141,-73.98376,40.75501,Starbucks
1142,-74.00454574,40.74175313,Starbucks
1143,-73.9825274,40.7543387,Starbucks
1144,-73.98860878,40.75071652,Starbucks
1145,-73.957714,40.7661653,Starbucks
1146,-73.9754105,40.7522087,Starbucks
1147,-73.99216319,40.74358531,Starbucks
1148,-73.9867735,40.7400748,Starbucks
1149,-73.99085687,40.74523618,Starbucks
1150,-73.9707489,40.75786591,Starbucks
1151,-73.99158305,40.75682568,Starbucks
1152,-73.9882869,40.7380304,Starbucks
1153,-73.9870911,40.7510109,Starbucks
1154,-74.001,40.74122,Starbucks
1155,-73.98957662,40.74926987,Starbucks
1156,-74.0006035,40.7432278,Starbucks
1157,-73.9835245,40.7387839,Starbucks
1158,-74.0022964,40.7388802,Starbucks
1159,-74.00038351,40.74301966,Starbucks
1160,-74.0302505,40.7406082,Starbucks
1161,-73.9890787,40.7504741,Starbucks
1162,-73.98433,40.74054,Starbucks
1163,-73.9760433,40.7569916,Starbucks
1164,-73.98400116,40.73904419,Starbucks
1165,-73.894124,40.873365,Starbucks
1166,-73.988167,40.753502,Starbucks
1167,-73.90859222,40.87312317,Starbucks
1168,-73.98177854,40.76277811,Starbucks
1169,-73.9957199,40.7478294,Starbucks
1170,-73.9031372,40.8689499,Starbucks
1171,-73.9851763,40.75308133,Starbucks
1172,-73.9901276,40.7444191,Starbucks
1173,-73.98524816,40.75960191,Starbucks
1174,-73.9922601,40.75808681,Starbucks
1175,-73.986999,40.760513,Starbucks
1176,-73.97362635,40.75969412,Starbucks
1177,-73.98744822,40.76205663,Starbucks
1178,-73.97957726,40.75912886,Starbucks
1179,-73.98217297,40.76371907,Starbucks
1180,-73.98499,40.76943,Starbucks
1181,-73.981185,40.76472,Starbucks
1182,-73.978859,40.753876,Starbucks
1183,-73.98639679,40.7657215,Starbucks
1184,-73.98334,40.7621899,Starbucks
1185,-73.9841263,40.7667994,Starbucks
1186,-73.98287,40.76749,Starbucks
1187,-73.9841491,40.7556345,Starbucks
1188,-73.98029005,40.75570057,Starbucks
1189,-73.99091,40.7554,Starbucks
1190,-73.9925776,40.7587848,Starbucks
1191,-73.9788007,40.7617972,Starbucks
1192,-73.97692871,40.75637817,Starbucks
1193,-73.985633,40.756771,Starbucks
1194,-73.982681,40.77135,Starbucks
1195,-73.9890087,40.7580062,Starbucks
1196,-73.97697955,40.76471083,Starbucks
1197,-73.9795837,40.7591286,Starbucks
1198,-73.9891559,40.7571932,Starbucks
1199,-73.9854507,40.7639008,Starbucks
1200,-73.9882126,40.7691154,Starbucks
1201,-73.97827238,40.75360879,Starbucks
1202,-73.97749722,40.75314553,Starbucks
1203,-73.9749598,40.75316114,Starbucks
1204,-73.98510294,40.75770911,Starbucks
1205,-73.9664079,40.7647221,Starbucks
1206,-73.979446,40.751774,Starbucks
1207,-73.984359,40.760189,Starbucks
1208,-73.9741234,40.7624518,Starbucks
1209,-73.98223467,40.76902687,Starbucks
1210,-73.9752197,40.7523117,Starbucks
1211,-73.9911316,40.7491499,Starbucks
1212,-73.989974,40.761611,Starbucks
1213,-73.9821277,40.7577992,Starbucks
1214,-73.9931036,40.7502013,Starbucks
1215,-73.97894194,40.76411199,Starbucks
1216,-73.98072325,40.76160282,Starbucks
1217,-73.97936,40.75074,Starbucks
1218,-73.98848,40.75364,Starbucks
1219,-73.97963243,40.76183727,Starbucks
1220,-73.9754126,40.7522081,Starbucks
