"","lon","lat","name","borough","neighborhood"
"1818",-73.956477,40.80302,10,NA,NA
"1819",-73.984167,40.732035,10,NA,NA
"1820",-73.893343,40.860027,10,NA,NA
"1821",-73.907502,40.853933,10,NA,NA
"1822",-73.89645,40.861176,10,NA,NA
"1823",-73.909388,40.853842,10,NA,NA
"1824",-73.914321,40.818571,10,NA,NA
"1825",-73.980613,40.688851,10,NA,NA
"1826",-73.9803,40.687611,10,NA,NA
"1827",-73.891831,40.861999,10,NA,NA
"1828",-73.989217,40.743204,10,NA,NA
"1829",-73.989025,40.744244,10,NA,NA
"1830",-73.988661,40.745126,10,NA,NA
"1831",-73.988093,40.748138,10,NA,NA
"1832",-73.987579,40.75234,10,NA,NA
"1833",-73.987391,40.75306,10,NA,NA
"1834",-73.983284,40.762894,10,NA,NA
"1835",-73.989421,40.734132,10,NA,NA
"1836",-73.996866,40.737545,10,NA,NA
"1837",-73.989779,40.734127,10,NA,NA
"1838",-73.998315,40.73808,10,NA,NA
"1839",-74.000948,40.738994,10,NA,NA
"1840",-73.999932,40.738571,10,NA,NA
"1841",-73.998106,40.737805,10,NA,NA
"1842",-73.997919,40.737908,10,NA,NA
"1843",-73.982489,40.739528,10,NA,NA
"1844",-73.975188,40.749339,10,NA,NA
"1845",-73.967084,40.760651,10,NA,NA
"1846",-73.967078,40.761086,10,NA,NA
"1847",-73.985826,40.763057,10,NA,NA
"1848",-73.995245,40.749537,10,NA,NA
"1849",-73.968675,40.760625,10,NA,NA
"1850",-73.913388,40.819568,10,NA,NA
"1851",-73.944659,40.818897,10,NA,NA
"1852",-73.948426,40.829657,10,NA,NA
"1853",-73.985963,40.743381,10,NA,NA
"1854",-73.939589,40.835586,10,NA,NA
"1855",-73.916511,40.816698,10,NA,NA
"1856",-73.946762,40.80007,10,NA,NA
"1857",-73.997648,40.716649,10,NA,NA
"1858",-73.953046,40.778415,10,NA,NA
"1859",-73.997578,40.716869,10,NA,NA
"1860",-73.989033,40.720483,10,NA,NA
"1861",-73.968865,40.767364,10,NA,NA
"1862",-73.981079,40.77497,10,NA,NA
"1863",-73.983691,40.731834,10,NA,NA
"1864",-73.945451,40.834189,10,NA,NA
"1865",-73.984492,40.745986,10,NA,NA
"1866",-73.908662,40.853881,10,NA,NA
"1867",-73.943287,40.820797,10,NA,NA
"1868",-73.945253,40.807779,10,NA,NA
"1869",-73.94271,40.8216,10,NA,NA
"1870",-73.949222,40.802,10,NA,NA
"1871",-73.956973,40.802347,10,NA,NA
"1872",-73.942606,40.816428,10,NA,NA
"1873",-73.943777,40.820122,10,NA,NA
"1874",-73.947511,40.815379,10,NA,NA
"1875",-73.950658,40.81069,10,NA,NA
"1876",-73.950557,40.805615,10,NA,NA
"1877",-73.948572,40.809212,10,NA,NA
"1878",-73.948109,40.808815,10,NA,NA
"1879",-73.911439,40.854764,10,NA,NA
"1880",-73.919637,40.816692,10,NA,NA
"1881",-73.916239,40.817161,10,NA,NA
"1882",-73.946553,40.816691,10,NA,NA
"1883",-73.946558,40.816298,10,NA,NA
"1884",-73.941723,40.822924,10,NA,NA
"1885",-73.948691,40.809019,10,NA,NA
"1886",-73.952107,40.808739,10,NA,NA
"1887",-73.95074,40.811001,10,NA,NA
"1888",-73.945833,40.807814,10,NA,NA
"1889",-73.948011,40.808939,10,NA,NA
"1890",-73.942198,40.8222,10,NA,NA
"1891",-73.941421,40.798647,10,NA,NA
"1892",-73.952053,40.811325,10,NA,NA
"1893",-73.975528,40.749613,10,NA,NA
"1894",-73.984084,40.746532,10,NA,NA
"1895",-73.988325,40.754309,10,NA,NA
"1896",-73.991057,40.751291,10,NA,NA
"1897",-73.991845,40.749172,10,NA,NA
"1898",-73.992745,40.747904,10,NA,NA
"1899",-73.988682,40.748776,10,NA,NA
"1900",-73.97632,40.760615,10,NA,NA
"1901",-73.991399,40.732393,10,NA,NA
"1902",-73.989871,40.735187,10,NA,NA
"1903",-73.985118,40.732241,10,NA,NA
"1904",-73.986487,40.73301,10,NA,NA
"1905",-73.983839,40.731878,10,NA,NA
"1906",-73.914673,40.81849,10,NA,NA
"1907",-73.986051,40.747381,10,NA,NA
"1908",-73.994273,40.720461,10,NA,NA
"1909",-73.999114,40.717112,10,NA,NA
"1910",-73.943527,40.799528,10,NA,NA
"1911",-73.991198,40.716355,10,NA,NA
"1912",-73.991208,40.734036,10,NA,NA
"1913",-73.956788,40.802603,10,NA,NA
"1914",-73.986433,40.732968,10,NA,NA
"1915",-73.947002,40.815696,10,NA,NA
"1916",-73.915574,40.817446,10,NA,NA
"1917",-73.893888,40.86235,10,NA,NA
"1918",-73.915851,40.817249,10,NA,NA
"1919",-73.969254,40.795399,10,NA,NA
"1920",-73.952154,40.804053,10,NA,NA
"1921",-73.950756,40.805951,10,NA,NA
"1922",-73.942056,40.817264,10,NA,NA
"1923",-73.942845,40.816781,10,NA,NA
"1924",-73.944756,40.814156,10,NA,NA
"1925",-73.945458,40.812611,10,NA,NA
"1926",-73.95009,40.806247,10,NA,NA
"1927",-73.942445,40.822308,10,NA,NA
"1928",-73.968801,40.761732,10,NA,NA
"1929",-73.96839,40.76156,10,NA,NA
"1930",-73.973635,40.760247,10,NA,NA
"1931",-73.971424,40.763742,10,NA,NA
"1932",-73.807661,40.701827,10,NA,NA
"1933",-73.806477,40.701853,10,NA,NA
"1934",-73.800352,40.703452,10,NA,NA
"1935",-73.798694,40.704026,10,NA,NA
"1936",-73.799923,40.703352,10,NA,NA
"1937",-73.793728,40.705836,10,NA,NA
"1938",-73.795897,40.705143,10,NA,NA
"1939",-73.793787,40.705972,10,NA,NA
"1940",-73.801992,40.702693,10,NA,NA
"1941",-73.799345,40.703771,10,NA,NA
"1942",-73.799018,40.703896,10,NA,NA
"1943",-73.79847,40.703928,10,NA,NA
"1944",-73.797868,40.704359,10,NA,NA
"1945",-73.797736,40.704206,10,NA,NA
"1946",-73.796799,40.704607,10,NA,NA
"1947",-73.796617,40.704682,10,NA,NA
"1948",-73.961327,40.769098,10,NA,NA
"1949",-73.959496,40.770946,10,NA,NA
"1950",-73.981831,40.769554,10,NA,NA
"1951",-73.981919,40.769805,10,NA,NA
"1952",-73.982482,40.769829,10,NA,NA
"1953",-73.981951,40.776011,10,NA,NA
"1954",-73.981936,40.776311,10,NA,NA
"1955",-73.979708,40.78392,10,NA,NA
"1956",-73.979764,40.78459,10,NA,NA
"1957",-73.979564,40.784712,10,NA,NA
"1958",-73.978645,40.785059,10,NA,NA
"1959",-73.979249,40.785136,10,NA,NA
"1960",-73.978787,40.785754,10,NA,NA
"1961",-73.977832,40.787028,10,NA,NA
"1962",-73.97765,40.787249,10,NA,NA
"1963",-73.992187,40.699342,10,NA,NA
"1964",-73.993033,40.697589,10,NA,NA
"1965",-73.852197,40.726082,10,NA,NA
"1966",-73.852413,40.726192,10,NA,NA
"1967",-73.858076,40.728299,10,NA,NA
"1968",-73.874704,40.734546,10,NA,NA
"1969",-73.886253,40.738208,10,NA,NA
"1970",-73.904656,40.741288,10,NA,NA
"1971",-73.91854,40.742912,10,NA,NA
"1972",-73.920684,40.743063,10,NA,NA
"1973",-73.921257,40.743221,10,NA,NA
"1974",-73.926455,40.743823,10,NA,NA
"1975",-73.926926,40.743878,10,NA,NA
"1976",-73.929829,40.744151,10,NA,NA
"1977",-73.930399,40.744278,10,NA,NA
"1978",-73.897195,40.867326,10,NA,NA
"1979",-73.974767,40.790053,10,NA,NA
"1980",-73.971574,40.794461,10,NA,NA
"1981",-73.970619,40.796566,10,NA,NA
"1982",-73.967971,40.799628,10,NA,NA
"1983",-73.950718,40.826377,10,NA,NA
"1984",-73.947868,40.825446,10,NA,NA
"1985",-73.947604,40.825419,10,NA,NA
"1986",-74.112158,40.561754,10,NA,NA
"1987",-74.109918,40.570635,10,NA,NA
"1988",-74.114085,40.572855,10,NA,NA
"1989",-73.792205,40.706357,10,NA,NA
"1990",-73.792368,40.706507,10,NA,NA
"1991",-73.830838,40.713983,10,NA,NA
"1992",-73.963959,40.682932,10,NA,NA
"1993",-73.924424,40.67896,10,NA,NA
"1994",-73.927098,40.679232,10,NA,NA
"1995",-73.916507,40.678654,10,NA,NA
"1996",-73.911008,40.678354,10,NA,NA
"1997",-73.908374,40.678079,10,NA,NA
"1998",-73.958717,40.6688,10,NA,NA
"1999",-73.958261,40.669652,10,NA,NA
"2000",-73.958173,40.670318,10,NA,NA
"2001",-73.98247,40.688453,10,NA,NA
"2002",-73.981285,40.687812,10,NA,NA
"2003",-73.976371,40.686961,10,NA,NA
"2004",-73.931875,40.744451,10,NA,NA
"2005",-74.002666,40.715485,10,NA,NA
"2006",-73.991066,40.733893,10,NA,NA
"2007",-73.985739,40.73108,10,NA,NA
"2008",-73.987081,40.729236,10,NA,NA
"2009",-73.988128,40.728159,10,NA,NA
"2010",-73.988372,40.72746,10,NA,NA
"2011",-73.989248,40.726263,10,NA,NA
"2012",-73.989357,40.726474,10,NA,NA
"2013",-73.984342,40.759971,10,NA,NA
"2014",-73.982996,40.76164,10,NA,NA
"2015",-73.982552,40.762366,10,NA,NA
"2016",-73.980475,40.764717,10,NA,NA
"2017",-73.980732,40.764873,10,NA,NA
"2018",-73.971047,40.793311,10,NA,NA
"2019",-73.970893,40.793527,10,NA,NA
"2020",-73.969837,40.794604,10,NA,NA
"2021",-73.968849,40.795951,10,NA,NA
"2022",-73.968645,40.79674,10,NA,NA
"2023",-73.968542,40.796374,10,NA,NA
"2024",-73.96823,40.797181,10,NA,NA
"2025",-73.967752,40.797828,10,NA,NA
"2026",-73.949738,40.827117,10,NA,NA
"2027",-73.958889,40.809965,10,NA,NA
"2028",-73.958744,40.810163,10,NA,NA
"2029",-73.958321,40.810378,10,NA,NA
"2030",-73.954837,40.81515,10,NA,NA
"2031",-73.954502,40.815591,10,NA,NA
"2032",-73.951942,40.8196,10,NA,NA
"2033",-73.950863,40.82096,10,NA,NA
"2034",-74.113383,40.57262,10,NA,NA
"2035",-74.116075,40.563843,10,NA,NA
"2036",-73.929213,40.818886,10,NA,NA
"2037",-73.922648,40.831544,10,NA,NA
"2038",-73.896537,40.867038,10,NA,NA
"2039",-73.895654,40.866588,10,NA,NA
"2040",-73.936245,40.803766,10,NA,NA
"2041",-73.959029,40.809412,10,NA,NA
"2042",-73.953007,40.817656,10,NA,NA
"2043",-73.925474,40.679143,10,NA,NA
"2044",-73.885717,40.73811,10,NA,NA
"2045",-73.985698,40.757864,10,NA,NA
"2046",-73.985817,40.757641,10,NA,NA
"2047",-73.986578,40.756615,10,NA,NA
"2048",-73.980942,40.774263,10,NA,NA
"2049",-73.981404,40.773657,10,NA,NA
"2050",-73.983015,40.77653,10,NA,NA
"2051",-73.979396,40.766669,10,NA,NA
"2052",-73.984742,40.764006,10,NA,NA
"2053",-73.984976,40.763611,10,NA,NA
"2054",-73.974818,40.749301,10,NA,NA
"2055",-74.007554,40.725335,10,NA,NA
"2056",-73.996012,40.748482,10,NA,NA
"2057",-73.986659,40.729831,10,NA,NA
"2058",-73.988685,40.731015,10,NA,NA
"2059",-73.988136,40.731777,10,NA,NA
"2060",-73.994956,40.717924,10,NA,NA
"2061",-73.989263,40.730232,10,NA,NA
